SourceId,SourceFilename,SourceStartLine,SourceEndLine,Pass00ItemId,RequirementId,Pass15RecoveredId,ShortMeaning,SourceType,AuthorityLevel,Chronology,FinalStatus,FinalDisposition,CanonicalMaster,CanonicalDeepSpec,CanonicalSection,FormulaIds,Units,Preconditions,CrossDomainOwners,OpenItemId,ExternalRevalidationId,ConflictId,PresentInV2,CoverageQuality,Pass15Action,Notes
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6394,6395,SRC-008-ITEM-0208,REQ-EXEC-0337,"",90. Relation avec maker/taker: L’infrastructure peut avoir des effets différents.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","",EXECUTION; INFRA,"","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-008-ITEM-0208 -> REQ-EXEC-0337
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6396,6403,SRC-008-ITEM-0209,REQ-TRI-0004,"",TT / TTT: Très sensibles à : feed delay,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/03_MARKET_GRAPH_AND_ROUTES.md,docs_v2/deep-specs/market-graph/README.md,"graph, route, Atlas and HWC contracts","","","","TRIANGLE; EXECUTION, INFRA, ACCOUNTING","","","",YES,FULL,VERIFIED,PASS00 target: Triangle strategy; stable join SRC-008-ITEM-0209 -> REQ-TRI-0004
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6404,6421,SRC-008-ITEM-0210,REQ-TRI-0005,"",MT / MTT: Notre benchmark économique doit donc segmenter : pour comprendre où une meilleure infrastructure apporte réellement de la valeur.,VALIDATION_PROTOCOL,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,LOCKED,CURRENT_CANONICAL,docs_v2/03_MARKET_GRAPH_AND_ROUTES.md,docs_v2/deep-specs/market-graph/README.md,"graph, route, Atlas and HWC contracts","","","","TRIANGLE; EXECUTION, INFRA, BENCHMARK, ACCOUNTING, MICROSTRUCTURE, MAKER_MODEL","","","",YES,FULL,VERIFIED,PASS00 target: Triangle strategy; stable join SRC-008-ITEM-0210 -> REQ-TRI-0005
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6422,6438,SRC-008-ITEM-0211,REQ-RISK-0331,"",91. Rate limits: Hyperliquid applique actuellement notamment : maximum 30 new WS connections/min,EXTERNAL_SNAPSHOT,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,EXTERNAL_REVALIDATION,EXTERNAL_REVALIDATION_REGISTER,docs_v2/09_RISK_CONSTITUTION.md,docs_v2/deep-specs/risk/README.md,"risk invariants, gates, budgets and action permissions","","","","RISK; DEPLOYMENT, CLIENT","",EXT-008,"",YES,TRACE_ONLY,VERIFIED,PASS00 target: Risk gates and budgets; stable join SRC-008-ITEM-0211 -> REQ-RISK-0331
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6439,6453,SRC-008-ITEM-0212,REQ-EXEC-0338,"","92. Dead Man’s Switch: Hyperliquid possède également scheduleCancel, permettant de programmer un cancel-all futur. Ce mécanisme pourra être utilisé pour nos ordres maker.",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,FUTURE,PRESERVED_FUTURE,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","",EXECUTION; INFRA,"","","",YES,FULL,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-008-ITEM-0212 -> REQ-EXEC-0338
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6454,6499,SRC-008-ITEM-0213,REQ-OPS-0021,"",93. Restart sécurisé: Un container qui redémarre ne passe jamais immédiatement en READY.,SUBSTANTIVE_REQUIREMENT,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,OPEN,OPEN_OR_DOMAIN_REVIEW_OVERLAY,docs_v2/18_OPERATIONS_AND_MONITORING.md,docs_v2/deep-specs/operations/README.md,"operations, SLO, alerts, runbooks and incidents","","","","OPERATIONS; EXECUTION, RECOVERY, RECONCILIATION, RISK, CLOCK, DEPLOYMENT, ACCOUNTING",OPEN_ITEMS_INITIAL.md/domain-reviewed overlay,"","",YES,FULL,VERIFIED,PASS00 target: Failure/recovery runbooks; stable join SRC-008-ITEM-0213 -> REQ-OPS-0021
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6500,6545,SRC-008-ITEM-0214,REQ-INFRA-0099,"",94. Infrastructure de backup: On n’achète pas nécessairement un deuxième VPS dès le début. Le backup devient justifié lorsque :,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/13_INFRASTRUCTURE.md,docs_v2/deep-specs/infrastructure/README.md,"infrastructure baseline, measurement and ROI gates","","","","INFRA; OPERATIONS, ACCOUNTING","","","",YES,FULL,VERIFIED,PASS00 target: Infrastructure deep specs; stable join SRC-008-ITEM-0214 -> REQ-INFRA-0099
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6546,6628,SRC-008-ITEM-0215,REQ-OPS-0022,"",95. Expected Downtime Loss: ExpectedDowntimeLoss = DowntimeHours \times ExpectedPnLPerHour ajusté par la probabilité de panne.,EXTERNAL_SNAPSHOT,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,EXTERNAL_REVALIDATION,EXTERNAL_REVALIDATION_REGISTER,docs_v2/18_OPERATIONS_AND_MONITORING.md,docs_v2/deep-specs/operations/README.md,"operations, SLO, alerts, runbooks and incidents","","","","OPERATIONS; ACCOUNTING, QUANT","",EXT-001..016 (fact-family join),"",YES,TRACE_ONLY,VERIFIED,PASS00 target: Failure/recovery runbooks; stable join SRC-008-ITEM-0215 -> REQ-OPS-0022
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6629,6645,SRC-008-ITEM-0216,REQ-OPS-0023,"",96. Le backup peut également commencer cheap: Avant un vrai hot standby : permettant de recréer rapidement une machine.,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/18_OPERATIONS_AND_MONITORING.md,docs_v2/deep-specs/operations/README.md,"operations, SLO, alerts, runbooks and incidents","","","","OPERATIONS; INFRA, DEPLOYMENT, HOT_WARM_COLD","","","",YES,FULL,VERIFIED,PASS00 target: Failure/recovery runbooks; stable join SRC-008-ITEM-0216 -> REQ-OPS-0023
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6646,6660,SRC-008-ITEM-0217,REQ-BENCH-0021,"",97. Budget benchmark: pour tester plusieurs fournisseurs est parfaitement rationnel. des centaines d’euros par mois,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/13_INFRASTRUCTURE.md,docs_v2/deep-specs/infrastructure/README.md,"infrastructure baseline, measurement and ROI gates","","","",BENCHMARK; INFRA,"","","",YES,FULL,VERIFIED,PASS00 target: Benchmark Protocol; stable join SRC-008-ITEM-0217 -> REQ-BENCH-0021
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6662,6671,SRC-008-ITEM-0219,REQ-INFRA-0100,"",Wave 1: TradingFX Advanced TradingFX Standard HFT,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,RESEARCH,PRESERVED_RESEARCH,docs_v2/13_INFRASTRUCTURE.md,docs_v2/deep-specs/infrastructure/README.md,"infrastructure baseline, measurement and ROI gates","","","",INFRA; none,"","","",YES,FULL,VERIFIED,PASS00 target: Infrastructure deep specs; stable join SRC-008-ITEM-0219 -> REQ-INFRA-0100
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6672,6680,SRC-008-ITEM-0220,REQ-INFRA-0101,"",Wave 2 seulement si nécessaire: Cherry Performance VDS Vultr,EXTERNAL_SNAPSHOT,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,EXTERNAL_REVALIDATION,EXTERNAL_REVALIDATION_REGISTER,docs_v2/13_INFRASTRUCTURE.md,docs_v2/deep-specs/infrastructure/README.md,"infrastructure baseline, measurement and ROI gates","","","",INFRA; BENCHMARK,"",EXT-001..016 (fact-family join),"",YES,TRACE_ONLY,VERIFIED,PASS00 target: Infrastructure deep specs; stable join SRC-008-ITEM-0220 -> REQ-INFRA-0101
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6681,6689,SRC-008-ITEM-0221,REQ-FUTURE-0013,"",Beaucoup plus tard: Semi-dedicated Bare metal,RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,FUTURE,PRESERVED_FUTURE,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/README.md,future boundaries and capability gates,"","","",FUTURE; none,"","","",YES,FULL,VERIFIED,PASS00 target: Future capability register; stable join SRC-008-ITEM-0221 -> REQ-FUTURE-0013
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6690,6725,SRC-008-ITEM-0222,REQ-DEPLOY-0220,"",99. Ce qu’on ne fait PAS: On n’achète pas une machine parce que : On n’upgrade pas parce que :,REJECTED,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,REJECTED,TRACE_TO_REASON,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,"deployment, security, update and rollback contracts","","","","DEPLOYMENT; CLIENT, CAPITAL, ROUTING, HOT_WARM_COLD, PRODUCT, ARCH","","","",YES,TRACE_ONLY,VERIFIED,PASS00 target: Client deployment lifecycle; stable join SRC-008-ITEM-0222 -> REQ-DEPLOY-0220
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6726,6779,SRC-008-ITEM-0223,REQ-EXEC-0339,"",100. Ce que l’on GARDE définitivement: Upgrade + downgrade ROI gate one isolated Docker per client,EXTERNAL_SNAPSHOT,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,EXTERNAL_REVALIDATION,EXTERNAL_REVALIDATION_REGISTER,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; RECORDER, INFRA, BENCHMARK, DEPLOYMENT, CLIENT, ACCOUNTING, SIMULATOR","",EXT-001..016 (fact-family join),"",YES,TRACE_ONLY,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-008-ITEM-0223 -> REQ-EXEC-0339
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6780,6879,SRC-008-ITEM-0224,REQ-INFRA-0102,"",101. Principe final de toute la partie 1: L’infrastructure n’est pas un prestige technique. EconomicValue_{infra} = PnL_{enabled} - Cost_{infra},IMPLEMENTATION_DETAIL,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,LOCKED,CURRENT_CANONICAL,docs_v2/13_INFRASTRUCTURE.md,docs_v2/deep-specs/infrastructure/README.md,"infrastructure baseline, measurement and ROI gates","","","",INFRA; ACCOUNTING,"","","",YES,FULL,VERIFIED,PASS00 target: Infrastructure deep specs; stable join SRC-008-ITEM-0224 -> REQ-INFRA-0102
SRC-008,"Oui. Et en creusant le sujet, je corrigerais une chose fondamentale….md",6880,6937,SRC-008-ITEM-0225,REQ-EXEC-0340,"","102. Direction finale pour notre démarrage: Aujourd’hui, la direction rationnelle est : → upgrade only if profitable",EXTERNAL_SNAPSHOT,REFINEMENT_SUBJECT_TO_CLOSURE,advanced correction/refinement,EXTERNAL_REVALIDATION,EXTERNAL_REVALIDATION_REGISTER,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; RECORDER, INFRA, BENCHMARK, DEPLOYMENT, CLIENT, VALIDATION, ACCOUNTING","",EXT-001..016 (fact-family join),"",YES,TRACE_ONLY,VERIFIED,PASS00 target: Order/Fill/Cancel contracts; stable join SRC-008-ITEM-0225 -> REQ-EXEC-0340
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-CLIENT-9001,"",Client product model is not centralized SaaS,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,LOCKED,CURRENT_CANONICAL,docs_v2/14_DEPLOYMENT_AND_DOCKER.md,docs_v2/deep-specs/deployment-security/README.md,isolated client product/deployment contract,"","","","CLIENT; PRODUCT, DEPLOYMENT, SECURITY, INFRA, LICENSE, ARCH","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,"Not source text; derivation and locators: `SRC-006` lines 5–40, 1562–1573 and 2949–2972; `SRC-008` lines 5834–5907 and 6715–6779"
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-DET-9001,"",Deterministic decision identity,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,LOCKED,CURRENT_CANONICAL,docs_v2/11_DATA_CONTRACTS.md,docs_v2/deep-specs/data/README.md,"schema, time, ordering and determinism contracts","","","","DETERMINISM; DATA, REPLAY, EXECUTION, CLOCK, VALIDATION","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,"Not source text; derivation and locators: `SRC-005` lines 5376–5410, 7033–7079 and 9668–9699"
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-EXEC-9001,"",Expected versus Actual state,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,LOCKED,CURRENT_CANONICAL,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts","","","","EXECUTION; INVENTORY, RECOVERY, ACCOUNTING, REPLAY, CALIBRATION, RISK, RECONCILIATION","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,Not source text; derivation and locators: `SRC-005` lines 566–592 and 4815–4876; `SRC-004` lines 949–978 and 3100–3118
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-FORMULA-9001,"",ConversionAlpha,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,LOCKED,CURRENT_CANONICAL,docs_v2/04_FORMULA_BOOK.md,docs_v2/deep-specs/formulas/README.md,QF contract or formula governance,"QF-016, QF-017, QF-018, QF-024","","","FORMULA; ROUTING, OWA, ACCOUNTING","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,Not source text; derivation and locators: `SRC-004` lines 4617–4671; `SRC-003` lines 2616–2627; `SRC-007` lines 6214–6286
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-FORMULA-9002,"",ExecutionAlpha,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,LOCKED,CURRENT_CANONICAL,docs_v2/04_FORMULA_BOOK.md,docs_v2/deep-specs/formulas/README.md,QF contract or formula governance,"QF-024, QF-025","","","FORMULA; EXECUTION, ROUTING, ACCOUNTING","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,Not source text; derivation and locators: `SRC-004` lines 4672–4739; `SRC-007` lines 6214–6286
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-INFRA-9001,"",Infrastructure economic upgrade/downgrade gate,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,LOCKED,CURRENT_CANONICAL,docs_v2/13_INFRASTRUCTURE.md,docs_v2/deep-specs/infrastructure/README.md,"infrastructure baseline, measurement and ROI gates","QF-087, QF-088, QF-089, QF-090, QF-091, QF-092, QF-093","","","INFRA; ACCOUNTING, BENCHMARK, RISK, VALIDATION, OPERATIONS","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,"Not source text; derivation and locators: `SRC-008` lines 3890–3980, 4943–4995 and 6726–6937; `SRC-004` lines 7418–7646; `SRC-006` lines 5229–5238"
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-OWA-9001,"",OWA candidate versus Bridge / Capital Relocation,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,RESEARCH,PRESERVED_RESEARCH,docs_v2/03_MARKET_GRAPH_AND_ROUTES.md,docs_v2/deep-specs/market-graph/README.md,"graph, route, Atlas and HWC contracts","QF-016, QF-017, QF-018, QF-019, QF-020","","","OWA; ROUTING, FORMULA, INVENTORY, BRIDGE, ACCOUNTING, CAPITAL","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,Not source text; derivation and locators: `SRC-003` lines 2562–2615; `SRC-004` lines 4182–4493
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-PART-9001,"",Market Participant Model limitation,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,RESEARCH,PRESERVED_RESEARCH,docs_v2/06_MARKET_PARTICIPANTS.md,docs_v2/deep-specs/participants/README.md,participant forecast and model-governance contracts,"QF-043, QF-044, QF-045, QF-046, QF-047","","","PARTICIPANTS; SURVIVAL, SIMULATOR, DATA, VALIDATION, RESEARCH","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,"Not source text; derivation and locators: `SRC-007` lines 326–425, 1226–1292, 4677–4799 and 5308–5380; `SRC-008` lines 1094–1162 and 2168–2192"
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-REPLAY-9001,"",Replay/Live core parity,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,LOCKED,CURRENT_CANONICAL,docs_v2/11_DATA_CONTRACTS.md; docs_v2/12_RECORDER_AND_REPLAY.md,docs_v2/deep-specs/data/README.md; docs_v2/deep-specs/recorder-replay/README.md,Replay/Live parity and deterministic evidence,"","","","REPLAY; DATA, EXECUTION, ARCH, RISK, VALIDATION","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,"Not source text; derivation and locators: `SRC-005` lines 5374–5405, 6632–6722, 8366–8431 and 9762–9877; `SRC-001` lines 3831–5255"
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-RISK-9001,"",Unknown State risk policy,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,LOCKED,CURRENT_CANONICAL,docs_v2/09_RISK_CONSTITUTION.md,docs_v2/deep-specs/risk/README.md,"risk invariants, gates, budgets and action permissions","","","","RISK; EXECUTION, RECOVERY, RECONCILIATION, INVENTORY","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,"Not source text; derivation and locators: `SRC-005` lines 1911–1931, 4212–4225, 5001–5026 and 5281–5283; `SRC-004` lines 915–938 and 2512–2532; `SRC-006` lines 2422–2428"
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-SIM-9001,"",Counterfactual Simulator limitation,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,RESEARCH,PRESERVED_RESEARCH,docs_v2/07_COUNTERFACTUAL_SIMULATOR.md,docs_v2/deep-specs/simulator/README.md,"fidelity, scenario and calibration contracts","QF-059, QF-060, QF-061, QF-062","","","SIMULATOR; PARTICIPANTS, CALIBRATION, VALIDATION, RISK, DATA","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,"Not source text; derivation and locators: `SRC-008` lines 1–18, 315–368, 1393–1443 and 2129–2168; `SRC-007` lines 3000–3072"
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-SIZE-9001,"",Position Sizing,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,LOCKED,CURRENT_CANONICAL,docs_v2/08_INVENTORY_AND_CAPITAL.md,docs_v2/deep-specs/inventory-capital/README.md,"inventory, capital, sizing and accounting contracts","QF-075, QF-076","","","SIZING; RISK, INVENTORY, CAPITAL, QUANT","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,Not source text; derivation and locators: `SRC-004` lines 7097–7167; `SRC-006` lines 4374–4383; `SRC-007` lines 10660–10661
MULTI,PASS00 cross-domain canonical derivation,"","","",REQ-SLICE-9001,"",Order Slicing,CANONICAL_DERIVATION,DERIVED_FROM_CITED_SOURCES,PASS00 overlay,LOCKED,CURRENT_CANONICAL,docs_v2/10_EXECUTION_STATE_MACHINE.md,docs_v2/deep-specs/execution/README.md,"execution, partial, Recovery and Reconciliation contracts",QF-041,"","","SLICING; EXECUTION, SURVIVAL, LIQUIDITY_RESPONSE, QUANT","","","",YES,FULL,OVERLAY_DERIVATION_VERIFIED,Not source text; derivation and locators: `SRC-007` lines 7326–7416; `SRC-006` lines 4374–4383; `SRC-004` lines 5410–5446
SRC-001,23. Lock-free  ring buffers  zero-copy.md,819,837,SRC-001-ITEM-0036,"",PASS15-SRC001-REC-0001,"Raspberry Pi production, Python live, automatic C++, GPU hot-path inference and FPGA are rejected as unjustified V1/runtime choices.",REJECTED,REFINEMENT_SUBJECT_TO_LATER_CLOSURE,refinement,REJECTED,TRACE_TO_REASON,docs_v2/00_MASTER_ARCHITECTURE.md; docs_v2/13_INFRASTRUCTURE.md,docs_v2/deep-specs/architecture/12_CURRENT_V1_FUTURE_BOUNDARIES_AND_EVOLUTION.md; docs_v2/deep-specs/infrastructure/01_BASELINE_AND_DEPLOYMENT_PROFILES.md,current/future runtime boundary and evidence-gated optimization,"","","",ARCHITECTURE; INFRASTRUCTURE; HOT_PATH,"","",CONFLICT-001,YES,TRACE_ONLY,RECOVERED_FROM_OVERCOMPRESSED_PASS00_RANGE; EQUAL_OR_STRONGER_CANONICAL_COVERAGE,Reasons remain traceable; later evidence may promote a future optimization but does not make it V1.
SRC-001,23. Lock-free  ring buffers  zero-copy.md,838,841,SRC-001-ITEM-0036,"",PASS15-SRC001-REC-0002,Uniform expensive scanning of every route is rejected; the global graph watches all markets while HOT/WARM/COLD focuses expensive computation.,SUBSTANTIVE_REQUIREMENT,REFINEMENT_SUBJECT_TO_LATER_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/03_MARKET_GRAPH_AND_ROUTES.md,docs_v2/deep-specs/market-graph/06_ROUTE_ACTIVATION_HOT_WARM_COLD_AND_GLOBAL_WATCHER.md,activation tiers and global watcher,"","","",MARKET_GRAPH; ARCHITECTURE; PERFORMANCE,"","","",YES,FULL,RECOVERED_FROM_OVERCOMPRESSED_PASS00_RANGE; EQUAL_OR_STRONGER_CANONICAL_COVERAGE,Equal or stronger canonical coverage exists; activation values remain evidence-driven.
SRC-001,23. Lock-free  ring buffers  zero-copy.md,842,854,SRC-001-ITEM-0036,"",PASS15-SRC001-REC-0003,"Historical Binance thresholds are examples, not laws; Hyperliquid thresholds require calibration.",RESEARCH_FUTURE,REFINEMENT_SUBJECT_TO_LATER_CLOSURE,refinement,CALIBRATED,VERSIONED_PARAMETER_OR_POLICY,docs_v2/16_VALIDATION_MATRIX.md,docs_v2/deep-specs/validation/07_MODEL_WALK_FORWARD_CALIBRATION_OOD_AND_DRIFT.md,venue-specific calibration,"","","",VALIDATION; RISK; MARKET_GRAPH,"","","",YES,FULL,RECOVERED_FROM_OVERCOMPRESSED_PASS00_RANGE; EQUAL_OR_STRONGER_CANONICAL_COVERAGE,Example percentages/latencies are non-authoritative and never copied into runtime defaults.
SRC-001,23. Lock-free  ring buffers  zero-copy.md,855,860,SRC-001-ITEM-0036,"",PASS15-SRC001-REC-0004,Systematic FOK plus TWAP is rejected for short-lived arbitrage; insufficient depth means reduce size or reject rather than force slow execution.,FAILURE_MODE,REFINEMENT_SUBJECT_TO_LATER_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/10_EXECUTION_STATE_MACHINE.md; docs_v2/09_RISK_CONSTITUTION.md,docs_v2/deep-specs/execution/04_RESERVATIONS_BALANCES_AND_EXECUTION_PLAN.md; docs_v2/deep-specs/risk/03_MARKET_LIQUIDITY_VOLATILITY_AND_IMPACT_RISK.md,depth gate and protected order semantics,"","","",EXECUTION; RISK; SIZING,"","","",YES,FULL,RECOVERED_FROM_OVERCOMPRESSED_PASS00_RANGE; EQUAL_OR_STRONGER_CANONICAL_COVERAGE,Canonical behaviour preserves bounded size/reject and no blind market completion.
SRC-001,23. Lock-free  ring buffers  zero-copy.md,861,935,SRC-001-ITEM-0036,"",PASS15-SRC001-REC-0005,"End-to-end architecture links feed/book, global graph, activation tiers, cheap filter, L2 sizing/economics, capital/risk, protected execution and parallel Recorder→Replay→Shadow/Micro-live.",IMPLEMENTATION_DETAIL,REFINEMENT_SUBJECT_TO_LATER_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/architecture/05_MARKET_TO_DECISION_PIPELINE.md; docs_v2/deep-specs/architecture/07_DATA_REPLAY_RESEARCH_AND_MODEL_PIPELINE.md,system pipeline and asynchronous evidence path,"","","",ARCHITECTURE; GRAPH; EXECUTION; RECORDER; VALIDATION,"","","",YES,FULL,RECOVERED_FROM_OVERCOMPRESSED_PASS00_RANGE; EQUAL_OR_STRONGER_CANONICAL_COVERAGE,Final masters split ownership while preserving this flow.
SRC-001,23. Lock-free  ring buffers  zero-copy.md,936,955,SRC-001-ITEM-0036,"",PASS15-SRC001-REC-0006,"Pre-live checklist requires local L2, native streaming, precomputed affected routes, HWC/global watcher, net economics, depth sizing, unique fees, freshness gates, protected orders, Recovery, Risk, evidence stages, latency/PnL measurement and one Rust core.",VALIDATION_PROTOCOL,REFINEMENT_SUBJECT_TO_LATER_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/16_VALIDATION_MATRIX.md; docs_v2/00_MASTER_ARCHITECTURE.md,docs_v2/deep-specs/validation/09_DOMAIN_DEFINITION_OF_DONE.md; docs_v2/deep-specs/architecture/09_RUNMODES_CAPABILITY_ACTIVATION_AND_VALIDATION.md,cross-domain pre-live DoD,"","","",VALIDATION; ARCHITECTURE; EXECUTION; RISK; DATA,"","","",YES,FULL,RECOVERED_FROM_OVERCOMPRESSED_PASS00_RANGE; EQUAL_OR_STRONGER_CANONICAL_COVERAGE,Each check is owned by its canonical domain and must be evidenced before capability promotion.
SRC-001,23. Lock-free  ring buffers  zero-copy.md,962,963,SRC-001-ITEM-0036,"",PASS15-SRC001-REC-0007,"V1 is a progressively activated slice of the final architecture, not a disposable implementation requiring a later rewrite.",RATIONALE,REFINEMENT_SUBJECT_TO_LATER_CLOSURE,refinement,LOCKED,CURRENT_CANONICAL,docs_v2/00_MASTER_ARCHITECTURE.md; docs_v2/17_IMPLEMENTATION_ROADMAP.md,docs_v2/deep-specs/architecture/12_CURRENT_V1_FUTURE_BOUNDARIES_AND_EVOLUTION.md; docs_v2/deep-specs/roadmaps/README.md,progressive capability activation,"","","",ARCHITECTURE; ROADMAP; VALIDATION,"","","",YES,FULL,RECOVERED_FROM_OVERCOMPRESSED_PASS00_RANGE; EQUAL_OR_STRONGER_CANONICAL_COVERAGE,Scope remains phased; this does not authorize future capabilities early.
